ORGID15,EngagementScore,Count2013,Count2015,NetGainOrLoss,PercentageChange,ORGANIZATION15
HER,Engaged,1198,1223,25,2.09,Great Blue Heron
HER,Happily Detached,127,124,-3,-2.36,Great Blue Heron
HER,Unhappily Dedicated,157,160,3,1.91,Great Blue Heron
HER,Disengaged,472,486,14,2.97,Great Blue Heron
HER,Non Respondents,953,885,-68,-7.14,Great Blue Heron
HUMM,Engaged,112,139,27,24.11,Hummingbird
HUMM,Happily Detached,12,14,2,16.67,Hummingbird
HUMM,Unhappily Dedicated,33,32,-1,-3.03,Hummingbird
HUMM,Disengaged,61,66,5,8.2,Hummingbird
HUMM,Non Respondents,56,67,11,19.64,Hummingbird
LOON,Engaged,88,113,25,28.41,Loon
LOON,Happily Detached,13,10,-3,-23.08,Loon
LOON,Unhappily Dedicated,31,25,-6,-19.35,Loon
LOON,Disengaged,40,40,0,0,Loon
LOON,Non Respondents,37,34,-3,-8.11,Loon
OWL,Engaged,104,83,-21,-20.19,Owl
OWL,Happily Detached,8,10,2,25,Owl
OWL,Unhappily Dedicated,26,35,9,34.62,Owl
OWL,Disengaged,31,37,6,19.35,Owl
OWL,Non Respondents,40,44,4,10,Owl
